Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
757,19,515.1313466,13.20849607,444.7229581,11.40315277,63,1.615384615,72,1.846153846,294.1166574,23.88907285
758,19,515.4010606,13.21541181,464.1267095,11.90068486,62,1.58974359,72,1.846153846,306.5762176,23.18816304
827,20,487.0217326,12.48773673,419.7201932,10.76205624,64,1.641025641,66,1.692307692,253.5950145,28.10681955
828,20,487.0473034,12.48839239,439.053028,11.25776995,64,1.641025641,66,1.692307692,254.7511406,28.90629708
829,20,487.1579105,12.49122848,458.3326328,11.75211879,64,1.641025641,66,1.692307692,259.5429478,30.09303721
845,21,451.8603808,11.58616361,436.425204,11.19038985,66,1.692307692,64,1.641025641,252.9025735,28.640681
846,21,452.0505635,11.59104009,455.9208041,11.69027703,66,1.692307692,63,1.615384615,258.7519845,28.34888621
874,22,461.3667467,11.82991658,72.14555822,1.849886108,67,1.717948718,64,1.641025641,252.9595766,29.28661465
875,22,461.3947998,11.83063589,90.82815302,2.328927,67,1.717948718,65,1.666666667,253.8988829,29.48387097
876,22,461.3259635,11.82887086,109.7119809,2.813127715,67,1.717948718,65,1.666666667,254.866507,30.22934685
877,22,461.2422711,11.8267249,128.5288347,3.295611147,67,1.717948718,66,1.692307692,257.065241,29.65658363
878,22,461.0988784,11.82304816,147.390791,3.779251052,67,1.717948718,66,1.692307692,259.216975,29.38438881
879,22,460.9528551,11.81930398,166.3303075,4.264879679,67,1.717948718,66,1.692307692,263.4861911,27.78385493
880,22,460.9163997,11.81836922,185.2240023,4.749333393,67,1.717948718,65,1.666666667,259.3015612,28.79144852
881,22,460.8138252,11.81573911,204.2041824,5.236004677,67,1.717948718,66,1.692307692,256.8161487,28.75188188
882,22,460.8862974,11.81759737,223.280758,5.725147641,67,1.717948718,65,1.666666667,253.7388207,29.57167832
885,22,461.3354093,11.82911306,280.628707,7.195607872,66,1.692307692,65,1.666666667,258.3629008,28.57938389
886,22,461.2244958,11.82626912,299.6417556,7.683121939,67,1.717948718,65,1.666666667,267.1222999,27.05654233
