Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
178,7,650.137931,21.67126437,139.6995074,4.656650246,47,1.566666667,45,1.5,306.2225849,32.24292743
179,7,650.253804,21.6751268,153.3664029,5.112213431,47,1.566666667,44,1.466666667,297.2586742,33.96287279
180,7,650.3865949,21.67955316,166.8910832,5.563036106,46,1.533333333,45,1.5,299.8356455,35.06407186
181,7,650.3540189,21.6784673,180.748818,6.024960599,48,1.6,46,1.533333333,305.5753277,35.86001181
182,7,650.3321596,21.67773865,194.7846244,6.492820814,48,1.6,46,1.533333333,305.1648555,36.67741935
183,7,650.3133803,21.67711268,208.9383803,6.964612676,48,1.6,45,1.5,294.4330545,33.66901408
184,7,650.2692988,21.67564329,222.9546258,7.43182086,48,1.6,45,1.5,275.4860431,37.83097762
185,7,650.095858,21.66986193,236.9763314,7.899211045,49,1.633333333,45,1.5,275.7052543,36.22235364
186,7,650.0693539,21.66897846,250.846473,8.361549101,49,1.633333333,44,1.466666667,279.3243576,34.51037344
187,7,649.9928994,21.66642998,264.7585799,8.825285996,49,1.633333333,44,1.466666667,285.9189841,35.18590882
188,7,650.0099765,21.66699922,278.7365023,9.291216745,49,1.633333333,45,1.5,291.3909177,35.23239437
189,7,650.0548182,21.66849394,292.6826313,9.756087709,49,1.633333333,45,1.5,290.153954,36.66455331
190,7,650.1639344,21.67213115,306.5647258,10.21882419,49,1.633333333,46,1.533333333,294.0040071,37.47654042
191,7,650.1800337,21.67266779,320.615816,10.68719387,49,1.633333333,46,1.533333333,299.0506692,38.71845205
192,7,650.1743532,21.67247844,334.8408324,11.16136108,49,1.633333333,46,1.533333333,300.0321337,40.62394604
193,7,650.1189528,21.67063176,349.2219693,11.64073231,49,1.633333333,46,1.533333333,296.6949822,39.54240182
194,7,649.9072464,21.66357488,363.5263768,12.11754589,48,1.6,46,1.533333333,293.8510559,38.99941995
195,7,649.8744076,21.66248025,377.7037915,12.59012638,48,1.6,45,1.5,286.0800551,41.66409953
196,7,649.7584973,21.65861658,391.7930829,13.05976943,48,1.6,45,1.5,280.1526199,43.27267303
197,7,649.8555156,21.66185052,405.7727818,13.52575939,47,1.566666667,45,1.5,268.9639239,42.87709832
198,7,649.8844102,21.66281367,419.749259,13.99164197,47,1.566666667,46,1.533333333,272.3917113,43.83985765
199,7,649.9230769,21.66410256,433.852071,14.4617357,47,1.566666667,46,1.533333333,279.7968149,43.36804734
200,7,650.0247934,21.66749311,448.2195986,14.94065329,47,1.566666667,45,1.5,286.8749932,43.63990555
201,7,650.1024882,21.67008294,462.8169431,15.42723144,47,1.566666667,45,1.5,286.3596262,42.84647303
202,7,650.0664273,21.66888091,477.2082585,15.90694195,47,1.566666667,45,1.5,283.5118773,42.76449492
185,8,440.0914729,14.66971576,30.71472868,1.023824289,50,1.666666667,49,1.633333333,439.5718066,32.18036176
186,8,440.181864,14.6727288,44.75012594,1.491670865,50,1.666666667,50,1.666666667,445.7145358,31.43497984
187,8,440.3157122,14.67719041,58.77386197,1.959128732,50,1.666666667,52,1.733333333,445.6422857,30.91576885
188,8,440.4990539,14.6833018,72.67407758,2.422469253,52,1.733333333,52,1.733333333,438.1327736,33.40909091
189,8,440.6803279,14.68934426,86.68123862,2.889374621,52,1.733333333,54,1.8,425.9464737,32.50205011
190,8,440.817942,14.6939314,100.6204925,3.354016417,52,1.733333333,55,1.833333333,408.025748,33.31852178
202,8,441.9106529,14.7303551,270.8634021,9.028780069,53,1.766666667,55,1.833333333,364.5691543,32.7752471
205,8,442.144305,14.7381435,313.3122587,10.44374196,51,1.7,51,1.7,401.8278044,29.58252896
207,8,442.4501279,14.7483376,341.8603581,11.39534527,51,1.7,49,1.633333333,410.3856056,27.58137155
208,8,442.5421436,14.75140479,356.1862643,11.87287548,50,1.666666667,48,1.6,406.8018096,27.68106139
209,8,442.5432946,14.75144315,370.6636748,12.35545583,50,1.666666667,47,1.566666667,396.9342389,27.98733509
210,8,442.5530462,14.75176821,385.177521,12.8392507,50,1.666666667,48,1.6,385.7741424,28.35383807
202,9,757.9650165,25.26550055,29.17491749,0.97249725,43,1.433333333,44,1.466666667,294.0122455,36.15633245
203,9,758.2012945,25.27337648,42.90873786,1.430291262,44,1.466666667,45,1.5,302.7783423,35.36934023
204,9,758.3677502,25.27892501,56.76290631,1.892096877,44,1.466666667,45,1.5,306.4411903,34.82993631
205,9,758.5226986,25.28408995,70.592686,2.353089533,44,1.466666667,46,1.533333333,302.4988882,34.76544767
206,9,758.7730987,25.29243662,84.47831552,2.815943851,44,1.466666667,46,1.533333333,310.7500002,35.42479547
207,9,759.1880878,25.30626959,98.35548589,3.278516196,44,1.466666667,46,1.533333333,309.6287392,37.65413534
208,9,759.4083802,25.31361267,112.2995622,3.743318741,43,1.433333333,46,1.533333333,310.7880016,37.485625
209,9,759.7634409,25.32544803,126.2049336,4.20683112,42,1.4,46,1.533333333,306.7004664,37.64136622
210,9,759.8983482,25.32994494,140.1778907,4.672596357,42,1.4,45,1.5,303.3781163,36.90718373
211,9,759.9948718,25.33316239,154.0615385,5.135384615,43,1.433333333,45,1.5,292.1982635,36.70384615
212,9,760.2043843,25.34014614,168.065764,5.602192134,43,1.433333333,45,1.5,290.0080495,36.24774194
213,9,760.1244329,25.3374811,182.117304,6.070576798,44,1.466666667,45,1.5,295.0701919,35.44588464
214,9,760.1797386,25.33932462,196.1196078,6.537320261,44,1.466666667,45,1.5,295.9096179,36.31286741
215,9,760.3306826,25.34435609,210.1047051,7.00349017,44,1.466666667,44,1.466666667,298.5643892,35.99536424
216,9,760.566443,25.35221477,224.1912752,7.473042506,44,1.466666667,43,1.433333333,299.2017472,34.92421194
