Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
596,16,400.6017699,11.782405,315.7412979,9.286508763,64,1.882352941,67,1.970588235,274.986077,21.00796225
597,16,400.6499108,11.7838209,341.0907198,10.03207999,64,1.882352941,67,1.970588235,277.9700247,22.95095125
598,16,400.7777445,11.78758072,366.4869877,10.77902905,64,1.882352941,66,1.941176471,277.8921769,21.26241771
599,16,400.9256472,11.7919308,392.0228778,11.53008464,65,1.911764706,65,1.911764706,275.5384336,22.86724865
600,16,401.1083054,11.7973031,417.4858534,12.27899569,65,1.911764706,64,1.882352941,274.9027275,21.69506999
601,16,401.1666667,11.79901961,443.1611418,13.03415123,66,1.941176471,64,1.882352941,275.5341468,22.32534562
602,16,401.1664075,11.79901198,468.5987558,13.78231635,66,1.941176471,62,1.823529412,278.9783978,23.20640348
640,17,417.2592138,12.27232982,45.98034398,1.352363058,63,1.852941176,65,1.911764706,347.9423842,19.14711302
641,17,417.4455294,12.27780969,70.88770217,2.084932417,64,1.882352941,66,1.941176471,349.1287606,19.57461092
642,17,417.6066465,12.28254843,95.94954683,2.822045495,64,1.882352941,65,1.911764706,349.8376927,18.95018116
643,17,417.8105358,12.28854517,120.9398384,3.55705407,65,1.911764706,65,1.911764706,351.9474241,18.61119425
644,17,417.9738872,12.29334962,145.8774481,4.290513179,65,1.911764706,65,1.911764706,354.6531606,19.86565836
