Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
226,13,278.1814381,8.973594778,349.7399666,11.28193441,40,1.290322581,38,1.225806452,440.1015918,46.66247906
227,13,278.3755204,8.979855497,370.0457952,11.93696113,40,1.290322581,39,1.258064516,415.6713112,46.15320566
228,13,278.5179616,8.984450373,390.4544695,12.59530547,40,1.290322581,38,1.225806452,400.3559572,46.41986644
229,13,278.8371117,8.994745538,410.6968934,13.24828688,39,1.258064516,38,1.225806452,416.1540779,45.91764706
230,13,278.971162,8.999069742,431.0958439,13.90631755,39,1.258064516,37,1.193548387,449.1308524,42.69804919
231,13,279.1488095,9.004800307,451.5178571,14.56509217,39,1.258064516,38,1.225806452,467.2059085,43.67602041
242,14,496.2637629,16.00850848,28.67332123,0.924945846,44,1.419354839,46,1.483870968,324.3897421,37.18209316
243,14,496.2711353,16.0087463,49.23007246,1.588066854,44,1.419354839,47,1.516129032,320.5582717,37.32048193
244,14,496.3120097,16.01006483,69.94990947,2.256448693,44,1.419354839,47,1.516129032,324.8394323,37.40204943
245,14,496.5036232,16.01624591,90.45048309,2.917757519,45,1.451612903,46,1.483870968,334.5371381,37.98365617
246,14,496.4507212,16.01453939,110.7121394,3.571359336,46,1.483870968,46,1.483870968,336.2520847,40.90307044
247,14,496.4397843,16.01418659,131.0341522,4.226908135,46,1.483870968,46,1.483870968,331.165084,38.90467626
248,14,496.4178571,16.01347926,151.3839286,4.883352535,46,1.483870968,46,1.483870968,313.9286726,38.4312909
249,14,496.3853428,16.01243041,172.0466903,5.549893236,46,1.483870968,47,1.516129032,291.8662585,36.52358491
250,14,496.5787915,16.01867069,192.9851896,6.225328696,47,1.516129032,45,1.451612903,284.9152759,37.07983442
251,14,496.7657926,16.02470299,213.7985697,6.896728056,47,1.516129032,45,1.451612903,301.0352653,37.95002974
252,14,496.6969516,16.02248231,234.2689779,7.557063803,47,1.516129032,44,1.419354839,319.7436773,39.21977367
