Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
419,13,382.2992916,18.18412293,155.8482881,7.412947108,47,2.235562023,46,2.187996873,337.0301565,38.62971698
420,13,382.696793,18.20303014,175.5632653,8.350692946,47,2.235562023,46,2.187996873,326.8590155,37.17475161
421,13,382.8704784,18.21129151,195.529755,9.30040201,47,2.235562023,46,2.187996873,322.7231642,40.24270712
422,13,383.150789,18.22462453,215.8012858,10.2646204,47,2.235562023,47,2.235562023,330.1965581,40.76666667
423,13,383.4633001,18.23948916,235.9148561,11.22132538,46,2.187996873,47,2.235562023,344.2945384,40.01408451
424,13,383.8660454,18.25864581,255.68841,12.16185743,47,2.235562023,46,2.187996873,357.2259987,40.26542491
425,13,384.1341463,18.27139807,275.5127758,13.10480635,48,2.283127172,46,2.187996873,355.383376,39.00987224
426,13,384.4805797,18.28787622,295.3918841,14.0503591,48,2.283127172,46,2.187996873,344.5893263,37.44354372
427,13,384.8040698,18.30326307,315.2953488,14.99707038,47,2.235562023,46,2.187996873,343.0627901,37.1872093
428,13,384.9917744,18.31219127,335.4206816,15.95433484,47,2.235562023,46,2.187996873,335.3642976,41.18309859
429,13,385.3448894,18.32898724,355.6820084,16.91806787,46,2.187996873,45,2.140431724,336.6560128,46.4496124
430,13,385.6650689,18.34421663,375.8184542,17.87586093,47,2.235562023,45,2.140431724,340.933619,49.4742515
431,13,386.0107527,18.36065913,395.8805257,18.83011635,47,2.235562023,45,2.140431724,342.3657261,43.14328358
432,13,386.333134,18.37599324,415.9144737,19.78303408,47,2.235562023,45,2.140431724,339.1484046,44.40023895
433,13,386.6712657,18.39207653,435.9244151,20.73480994,47,2.235562023,45,2.140431724,338.5693984,45.0431396
434,13,386.974714,18.40651009,455.9349789,21.6866154,47,2.235562023,45,2.140431724,337.4247281,47.74399038
435,13,387.2810976,18.42108327,476.1737805,22.64927702,46,2.187996873,45,2.140431724,333.6786943,47.98658537
423,14,741.134278,35.25216267,39.21794872,1.865407591,44,2.092866574,43,2.045301425,353.5492274,38.4166104
424,14,741.22478,35.25646741,58.92349357,2.802704776,44,2.092866574,43,2.045301425,345.0264741,41.45805142
425,14,741.3065744,35.26035797,78.98892734,3.757120131,44,2.092866574,42,1.997736275,349.8039451,38.47856155
426,14,741.2357441,35.25698892,98.83657858,4.701176628,44,2.092866574,41,1.950171126,363.883348,37.28044537
427,14,741.3282759,35.26139021,118.4813793,5.63558451,44,2.092866574,42,1.997736275,366.8827305,34.02551724
428,14,741.3390177,35.26190115,138.1984993,6.573432269,44,2.092866574,42,1.997736275,365.571719,31.7568306
429,14,741.4274084,35.26610546,157.8724559,7.509226954,44,2.092866574,43,2.045301425,362.7455487,32.88738128
430,14,741.4702703,35.26814419,177.6040541,8.447763368,44,2.092866574,42,1.997736275,352.8280786,35.36689189
431,14,741.510537,35.27005949,197.5295717,9.395523593,44,2.092866574,42,1.997736275,339.7894205,37.8298162
432,14,741.4544823,35.26739323,217.7491313,10.35726997,44,2.092866574,41,1.950171126,342.2480193,39.81263012
433,14,741.5031185,35.26970662,237.5440055,11.29881612,44,2.092866574,42,1.997736275,353.2830801,38.74965326
434,14,741.4900753,35.26908622,257.338809,12.2403589,44,2.092866574,42,1.997736275,353.9589554,39.04592186
435,14,741.4773801,35.26848237,277.2025658,13.18518146,44,2.092866574,43,2.045301425,349.0589688,37.59824443
436,14,741.5338245,35.27116716,297.0214334,14.12786886,44,2.092866574,43,2.045301425,343.3338408,39.0562249
437,14,741.5881175,35.27374961,316.9606142,15.07627897,44,2.092866574,43,2.045301425,331.6866307,42.65620828
438,14,741.6662171,35.27746443,337.0289953,16.03083452,44,2.092866574,43,2.045301425,326.4798244,46.76399191
439,14,741.6689466,35.27759426,357.2599179,16.99312138,44,2.092866574,42,1.997736275,329.4487946,44.99041096
440,14,741.7294915,35.28047409,377.2637288,17.94460563,44,2.092866574,42,1.997736275,329.395524,44.85743381
441,14,741.6953598,35.27885061,397.3221251,18.89868625,44,2.092866574,42,1.997736275,323.0709083,43.43299663
442,14,741.7005348,35.27909676,417.2733957,19.84767141,44,2.092866574,43,2.045301425,316.39655,44.61923848
