Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
145,5,647.3903531,19.0326624,357.1586275,10.50012492,52,1.528750683,49,1.440553528,379.2012786,23.41024366
146,5,647.0705128,19.0232594,373.0631164,10.96770181,52,1.528750683,50,1.46995258,370.0090884,23.54585799
147,5,646.913532,19.01864431,388.9516365,11.43480923,51,1.499351632,51,1.499351632,373.2240014,24.48657882
148,5,646.5518072,19.00800994,404.8877108,11.9033147,52,1.528750683,51,1.499351632,390.4273957,26.78072289
149,5,646.3696069,19.00265343,420.5949185,12.36509171,50,1.46995258,52,1.528750683,400.3776293,26.23921381
150,5,646.1279734,18.99554963,436.3620362,12.82863002,51,1.499351632,52,1.528750683,404.0129092,24.66904422
151,5,645.9180019,18.98937667,452.0829406,13.2908097,50,1.46995258,53,1.558149735,414.1369518,25.66792453
152,5,645.5374118,18.97818768,467.9774118,13.75809208,49,1.440553528,53,1.558149735,412.2388996,22.93641074
136,6,328.7491197,9.664912335,20.22271127,0.594528532,37,1.087764909,38,1.117163961,343.7708103,24.92063492
137,6,328.785968,9.66599564,34.96269982,1.027870216,37,1.087764909,37,1.087764909,344.6352727,25.68738899
138,6,328.7126335,9.663839673,49.92704626,1.467807809,38,1.117163961,37,1.087764909,343.0047863,25.90213523
139,6,328.8179372,9.666935504,64.832287,1.906007751,38,1.117163961,37,1.087764909,338.8426973,25.40627803
140,6,328.942446,9.670595945,79.81654676,2.346530777,37,1.087764909,37,1.087764909,332.3048006,26.64388489
141,6,329.0206278,9.672894415,94.77757848,2.78637092,38,1.117163961,37,1.087764909,326.2645782,27.55784753
142,6,329.0627803,9.674133657,109.7713004,3.227172126,38,1.117163961,37,1.087764909,323.3042435,27.07078853
143,6,329.161435,9.677034012,124.7569507,3.667736031,38,1.117163961,37,1.087764909,323.5441878,27.46863799
144,6,329.2418069,9.679396871,139.806023,4.110164485,38,1.117163961,37,1.087764909,329.4451164,27.24269265
145,6,329.3243007,9.68182211,154.6538462,4.546676404,38,1.117163961,38,1.117163961,337.4671158,27.93793706
146,6,329.3674177,9.683089708,169.6715771,4.988183451,38,1.117163961,38,1.117163961,333.9374204,26.62998267
147,6,329.3761864,9.683347499,184.7066437,5.430200148,38,1.117163961,39,1.146563012,333.4720753,27.47454702
