Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
227,13,432.4082157,12.7178887,351.7580231,10.34582421,46,1.352941176,43,1.264705882,367.2107372,49.325
228,13,432.6503807,12.7250112,373.8261421,10.99488653,47,1.382352941,43,1.264705882,338.4052904,49.57161044
229,13,432.9038462,12.73246606,395.9467949,11.64549397,47,1.382352941,43,1.264705882,313.8436445,47.63933376
230,13,433.1177994,12.7387588,417.9236246,12.29187131,47,1.382352941,42,1.235294118,332.2013337,51.01423027
231,13,433.5217666,12.75064019,439.9217666,12.93887549,47,1.382352941,43,1.264705882,324.5539306,47.03156566
232,13,433.8708876,12.76090846,461.9882061,13.58788841,47,1.382352941,43,1.264705882,340.0509214,44.99130435
215,14,645.4204237,18.98295364,22.35850081,0.657602965,53,1.558823529,43,1.264705882,304.7616987,27.29929386
216,14,645.6803748,18.99059926,43.38521603,1.276035766,54,1.588235294,46,1.352941176,295.3901196,29.940625
217,14,645.6278481,18.98905436,65.07746835,1.914043187,54,1.588235294,47,1.382352941,283.1886971,29.25113924
218,14,645.8209031,18.99473244,87.22932522,2.565568389,54,1.588235294,47,1.382352941,277.5743624,30.92585069
219,14,645.93843,18.99818912,109.5074397,3.22080705,53,1.558823529,46,1.352941176,274.6719248,31.51794872
220,14,646.1365777,19.00401699,131.59236,3.87036353,53,1.558823529,46,1.352941176,287.1711453,32.43642072
221,14,646.2180294,19.00641263,153.4502096,4.51324146,53,1.558823529,46,1.352941176,288.7744461,31.12119622
222,14,646.5892673,19.01733139,175.1805986,5.152370546,52,1.529411765,47,1.382352941,267.5631166,29.87487073
224,14,647.1636816,19.03422593,219.2621891,6.448887913,51,1.5,50,1.470588235,261.4345811,29.02848576
